longitude,latitude,start_date,end_date,label,id,index
-55.0438072101557,-11.8907870589722,2011-08-13,2012-07-27,Double_cropping,668,42
-55.0438072101557,-11.8907870589722,2012-09-29,2013-07-28,Double_cropping,669,42
-55.0438072101557,-11.8907870589722,2013-09-30,2014-08-29,Double_cropping,670,42
-55.0438072101557,-11.8907870589722,2014-10-16,2015-06-26,Pasture,671,42
-55.0438072101557,-11.8907870589722,2015-09-14,2016-07-11,Pasture,672,42
-55.0433858143524,-11.888703725639,2000-09-29,2001-08-13,Forest,673,43
-55.0433858143524,-11.888703725639,2001-07-28,2002-07-12,Forest,674,43
-55.0433858143524,-11.888703725639,2002-11-01,2003-05-25,Forest,675,43
-55.0433858143524,-11.888703725639,2003-11-01,2004-07-11,Pasture,676,43
-55.0433858143524,-11.888703725639,2004-09-29,2005-07-12,Pasture,677,43
-55.0433858143524,-11.888703725639,2005-12-03,2006-07-12,Forest,678,43
-55.0433858143524,-11.888703725639,2006-11-01,2007-08-29,Pasture,679,43
-55.0433858143524,-11.888703725639,2007-10-16,2008-06-25,Pasture,680,43
-55.0433858143524,-11.888703725639,2008-11-16,2009-05-25,Forest,681,43
-55.0433858143524,-11.888703725639,2009-10-16,2010-07-12,Double_cropping,682,43
-55.0433858143524,-11.888703725639,2010-09-14,2011-07-12,Pasture,683,43
-55.0433858143524,-11.888703725639,2011-08-29,2012-07-27,Double_cropping,684,43
-55.0433858143524,-11.888703725639,2012-08-12,2013-07-12,Double_cropping,685,43
-55.0433858143524,-11.888703725639,2013-09-30,2014-08-29,Double_cropping,686,43
-55.0433858143524,-11.888703725639,2014-09-14,2015-08-13,Pasture,687,43
-55.0433858143524,-11.888703725639,2015-09-14,2016-08-12,Pasture,688,43
-55.0429644977743,-11.8866203923059,2000-09-29,2001-08-13,Forest,689,44
-55.0429644977743,-11.8866203923059,2001-11-01,2002-07-12,Forest,690,44
-55.0429644977743,-11.8866203923059,2002-08-13,2003-06-26,Forest,691,44
-55.0429644977743,-11.8866203923059,2003-08-29,2004-06-09,Pasture,692,44
-55.0429644977743,-11.8866203923059,2004-08-12,2005-07-28,Pasture,693,44
-55.0429644977743,-11.8866203923059,2005-09-30,2006-07-12,Forest,694,44
-55.0429644977743,-11.8866203923059,2006-11-01,2007-06-26,Forest,695,44
-55.0429644977743,-11.8866203923059,2007-09-30,2008-06-09,Forest,696,44
-55.0429644977743,-11.8866203923059,2008-11-16,2009-07-12,Forest,697,44
-55.0429644977743,-11.8866203923059,2009-08-13,2010-08-13,Pasture,698,44
-55.0429644977743,-11.8866203923059,2010-07-28,2011-08-29,Pasture,699,44
-55.0429644977743,-11.8866203923059,2011-08-29,2012-07-27,Pasture,700,44
-55.0429644977743,-11.8866203923059,2012-08-12,2013-07-28,Pasture,701,44
-55.0429644977743,-11.8866203923059,2013-07-12,2014-07-12,Pasture,702,44
-55.0429644977743,-11.8866203923059,2014-06-26,2015-08-13,Pasture,703,44
-55.0429644977743,-11.8866203923059,2015-07-28,2016-08-12,Pasture,704,44
-55.0425432604184,-11.8845370589728,2000-09-29,2001-08-13,Forest,705,45
-55.0425432604184,-11.8845370589728,2001-11-01,2002-07-28,Forest,706,45
-55.0425432604184,-11.8845370589728,2002-08-13,2003-06-10,Forest,707,45
-55.0425432604184,-11.8845370589728,2003-11-01,2004-06-25,Pasture,708,45
-55.0425432604184,-11.8845370589728,2004-10-31,2005-07-12,Pasture,709,45
-55.0425432604184,-11.8845370589728,2005-09-14,2006-08-29,Pasture,710,45
-55.0425432604184,-11.8845370589728,2006-08-29,2007-08-29,Pasture,711,45
-55.0425432604184,-11.8845370589728,2007-08-13,2008-08-12,Double_cropping,712,45
-55.0425432604184,-11.8845370589728,2008-08-12,2009-08-13,Pasture,713,45
-55.0425432604184,-11.8845370589728,2009-08-29,2010-07-28,Pasture,714,45
-55.0425432604184,-11.8845370589728,2010-08-29,2011-08-29,Pasture,715,45
-55.0425432604184,-11.8845370589728,2011-07-12,2012-07-11,Double_cropping,716,45
-55.0425432604184,-11.8845370589728,2012-08-28,2013-07-12,Double_cropping,717,45
-55.0425432604184,-11.8845370589728,2013-08-13,2014-08-29,Double_cropping,718,45
-55.0425432604184,-11.8845370589728,2014-09-14,2015-07-28,Double_cropping,719,45
-55.0425432604184,-11.8845370589728,2015-08-29,2016-08-28,Double_cropping,720,45
-55.0421221022817,-11.8824537256396,2000-09-29,2001-08-13,Forest,721,46
-55.0421221022817,-11.8824537256396,2001-11-01,2002-07-28,Forest,722,46
-55.0421221022817,-11.8824537256396,2002-08-29,2003-06-26,Forest,723,46
-55.0421221022817,-11.8824537256396,2003-09-30,2004-07-11,Single_cropping,724,46
-55.0421221022817,-11.8824537256396,2004-10-31,2005-07-12,Pasture,725,46
-55.0421221022817,-11.8824537256396,2005-09-30,2006-07-12,Pasture,726,46
-55.0421221022817,-11.8824537256396,2006-08-13,2007-08-13,Double_cropping,727,46
-55.0421221022817,-11.8824537256396,2007-07-28,2008-07-11,Double_cropping,728,46
-55.0421221022817,-11.8824537256396,2008-08-28,2009-08-13,Double_cropping,729,46
-55.0421221022817,-11.8824537256396,2009-07-28,2010-08-13,Double_cropping,730,46
-55.0421221022817,-11.8824537256396,2010-08-13,2011-07-28,Double_cropping,731,46
-55.0421221022817,-11.8824537256396,2011-07-28,2012-07-11,Double_cropping,732,46
-55.0421221022817,-11.8824537256396,2012-09-29,2013-07-28,Double_cropping,733,46
-55.0421221022817,-11.8824537256396,2013-09-30,2014-08-29,Double_cropping,734,46
-55.0421221022817,-11.8824537256396,2014-09-14,2015-09-14,Double_cropping,735,46
-55.0421221022817,-11.8824537256396,2015-08-29,2016-08-28,Double_cropping,736,46
-55.0417010233614,-11.8803703923065,2000-10-31,2001-08-13,Forest,737,47
-55.0417010233614,-11.8803703923065,2001-11-01,2002-09-14,Forest,738,47
-55.0417010233614,-11.8803703923065,2002-08-29,2003-06-26,Forest,739,47
-55.0417010233614,-11.8803703923065,2003-09-30,2004-07-11,Single_cropping,740,47
-55.0417010233614,-11.8803703923065,2004-10-15,2005-07-12,Pasture,741,47
-55.0417010233614,-11.8803703923065,2005-09-14,2006-06-26,Pasture,742,47
-55.0417010233614,-11.8803703923065,2006-08-13,2007-07-28,Double_cropping,743,47
-55.0417010233614,-11.8803703923065,2007-09-30,2008-06-25,Pasture,744,47
-55.0417010233614,-11.8803703923065,2008-08-28,2009-08-13,Double_cropping,745,47
-55.0417010233614,-11.8803703923065,2009-09-30,2010-08-13,Double_cropping,746,47
-55.0417010233614,-11.8803703923065,2010-09-14,2011-07-28,Double_cropping,747,47
-55.0417010233614,-11.8803703923065,2011-08-13,2012-06-25,Double_cropping,748,47
-55.0417010233614,-11.8803703923065,2012-09-29,2013-07-12,Double_cropping,749,47
-55.0417010233614,-11.8803703923065,2013-07-28,2014-08-29,Double_cropping,750,47
-55.0417010233614,-11.8803703923065,2014-09-14,2015-08-13,Double_cropping,751,47
-55.0417010233614,-11.8803703923065,2015-08-29,2016-08-28,Double_cropping,752,47
-55.0412800236545,-11.8782870589733,2000-10-31,2001-08-13,Forest,753,48
-55.0412800236545,-11.8782870589733,2001-11-01,2002-06-26,Forest,754,48
-55.0412800236545,-11.8782870589733,2002-08-29,2003-06-26,Forest,755,48
-55.0412800236545,-11.8782870589733,2003-11-01,2004-06-25,Single_cropping,756,48
-55.0412800236545,-11.8782870589733,2004-10-31,2005-07-12,Pasture,757,48
-55.0412800236545,-11.8782870589733,2005-09-14,2006-07-28,Pasture,758,48
-55.0412800236545,-11.8782870589733,2006-08-13,2007-07-28,Double_cropping,759,48
-55.0412800236545,-11.8782870589733,2007-09-30,2008-06-25,Pasture,760,48
-55.0412800236545,-11.8782870589733,2008-08-28,2009-08-13,Double_cropping,761,48
-55.0412800236545,-11.8782870589733,2009-08-29,2010-07-12,Pasture,762,48
-55.0412800236545,-11.8782870589733,2010-08-13,2011-07-28,Double_cropping,763,48
-55.0412800236545,-11.8782870589733,2011-09-14,2012-07-27,Double_cropping,764,48
-55.0412800236545,-11.8782870589733,2012-09-29,2013-07-28,Double_cropping,765,48
-55.0412800236545,-11.8782870589733,2013-07-28,2014-07-28,Double_cropping,766,48
-55.0412800236545,-11.8782870589733,2014-09-14,2015-07-28,Double_cropping,767,48
-55.0412800236545,-11.8782870589733,2015-08-29,2016-08-28,Double_cropping,768,48
-55.0408591031581,-11.8762037256402,2000-10-31,2001-08-13,Forest,769,49
-55.0408591031581,-11.8762037256402,2001-09-14,2002-06-26,Forest,770,49
-55.0408591031581,-11.8762037256402,2002-08-29,2003-06-26,Forest,771,49
-55.0408591031581,-11.8762037256402,2003-11-01,2004-06-25,Single_cropping,772,49
-55.0408591031581,-11.8762037256402,2004-09-29,2005-07-28,Single_cropping,773,49
-55.0408591031581,-11.8762037256402,2005-10-16,2006-06-26,Pasture,774,49
-55.0408591031581,-11.8762037256402,2006-08-13,2007-07-28,Double_cropping,775,49
-55.0408591031581,-11.8762037256402,2007-11-01,2008-07-11,Double_cropping,776,49
-55.0408591031581,-11.8762037256402,2008-08-28,2009-08-29,Double_cropping,777,49
-55.0408591031581,-11.8762037256402,2009-09-30,2010-08-13,Double_cropping,778,49
-55.0408591031581,-11.8762037256402,2010-08-13,2011-07-28,Double_cropping,779,49
-55.0408591031581,-11.8762037256402,2011-09-14,2012-07-27,Double_cropping,780,49
-55.0408591031581,-11.8762037256402,2012-09-29,2013-07-12,Double_cropping,781,49
-55.0408591031581,-11.8762037256402,2013-09-30,2014-07-28,Double_cropping,782,49
-55.0408591031581,-11.8762037256402,2014-09-14,2015-07-28,Double_cropping,783,49
-55.0408591031581,-11.8762037256402,2015-08-29,2016-08-28,Double_cropping,784,49
-55.0404382618692,-11.874120392307,2000-10-31,2001-08-13,Forest,785,50
-55.0404382618692,-11.874120392307,2001-11-17,2002-07-12,Forest,786,50
-55.0404382618692,-11.874120392307,2002-08-29,2003-06-10,Forest,787,50
-55.0404382618692,-11.874120392307,2003-11-01,2004-06-25,Single_cropping,788,50
-55.0404382618692,-11.874120392307,2004-09-29,2005-07-28,Single_cropping,789,50
-55.0404382618692,-11.874120392307,2005-09-30,2006-07-12,Single_cropping,790,50
-55.0404382618692,-11.874120392307,2006-08-13,2007-07-28,Double_cropping,791,50
-55.0404382618692,-11.874120392307,2007-11-01,2008-07-27,Double_cropping,792,50
-55.0404382618692,-11.874120392307,2008-11-16,2009-08-29,Double_cropping,793,50
-55.0404382618692,-11.874120392307,2009-08-13,2010-08-13,Double_cropping,794,50
-55.0404382618692,-11.874120392307,2010-09-14,2011-07-28,Double_cropping,795,50
-55.0404382618692,-11.874120392307,2011-09-14,2012-07-27,Double_cropping,796,50
-55.0404382618692,-11.874120392307,2012-10-15,2013-07-28,Double_cropping,797,50
-55.0404382618692,-11.874120392307,2013-09-30,2014-07-28,Double_cropping,798,50
-55.0404382618692,-11.874120392307,2014-10-16,2015-08-13,Double_cropping,799,50
-55.0404382618692,-11.874120392307,2015-08-29,2016-08-28,Double_cropping,800,50
-55.0420996513693,-11.8928703923053,2000-10-31,2001-08-13,Forest,801,51
-55.0420996513693,-11.8928703923053,2001-07-28,2002-07-12,Forest,802,51
-55.0420996513693,-11.8928703923053,2002-08-29,2003-07-28,Forest,803,51
-55.0420996513693,-11.8928703923053,2003-12-03,2004-07-11,Pasture,804,51
-55.0420996513693,-11.8928703923053,2004-10-31,2005-07-12,Single_cropping,805,51
-55.0420996513693,-11.8928703923053,2005-09-30,2006-07-12,Pasture,806,51
-55.0420996513693,-11.8928703923053,2006-09-14,2007-07-12,Pasture,807,51
-55.0420996513693,-11.8928703923053,2007-10-16,2008-07-11,Pasture,808,51
-55.0420996513693,-11.8928703923053,2008-10-15,2009-08-13,Double_cropping,809,51
-55.0420996513693,-11.8928703923053,2009-09-14,2010-06-26,Pasture,810,51
-55.0420996513693,-11.8928703923053,2010-09-14,2011-07-12,Pasture,811,51
-55.0420996513693,-11.8928703923053,2011-07-28,2012-07-27,Double_cropping,812,51
-55.0420996513693,-11.8928703923053,2012-09-29,2013-07-28,Double_cropping,813,51
-55.0420996513693,-11.8928703923053,2013-09-30,2014-08-29,Double_cropping,814,51
-55.0420996513693,-11.8928703923053,2014-09-14,2015-06-26,Pasture,815,51
-55.0420996513693,-11.8928703923053,2015-10-16,2016-08-28,Double_cropping,816,51
-55.04167819264,-11.8907870589722,2000-09-29,2001-08-13,Forest,817,52
-55.04167819264,-11.8907870589722,2001-07-28,2002-07-12,Forest,818,52
-55.04167819264,-11.8907870589722,2002-11-01,2003-06-26,Forest,819,52
-55.04167819264,-11.8907870589722,2003-08-13,2004-06-09,Pasture,820,52
-55.04167819264,-11.8907870589722,2004-10-31,2005-07-12,Pasture,821,52
-55.04167819264,-11.8907870589722,2005-08-29,2006-09-14,Pasture,822,52
-55.04167819264,-11.8907870589722,2006-08-13,2007-09-14,Pasture,823,52
-55.04167819264,-11.8907870589722,2007-10-16,2008-08-12,Pasture,824,52
-55.04167819264,-11.8907870589722,2008-11-16,2009-07-12,Pasture,825,52
-55.04167819264,-11.8907870589722,2009-06-26,2010-06-26,Pasture,826,52
-55.04167819264,-11.8907870589722,2010-09-14,2011-06-26,Pasture,827,52
-55.04167819264,-11.8907870589722,2011-07-28,2012-07-27,Double_cropping,828,52
-55.04167819264,-11.8907870589722,2012-09-29,2013-07-12,Double_cropping,829,52
-55.04167819264,-11.8907870589722,2013-09-30,2014-08-29,Double_cropping,830,52
-55.04167819264,-11.8907870589722,2014-08-29,2015-06-26,Pasture,831,52
-55.04167819264,-11.8907870589722,2015-08-29,2016-08-28,Double_cropping,832,52
-55.0412568131357,-11.888703725639,2000-10-31,2001-08-13,Forest,833,53
-55.0412568131357,-11.888703725639,2001-07-28,2002-06-26,Forest,834,53
-55.0412568131357,-11.888703725639,2002-11-01,2003-07-12,Forest,835,53
-55.0412568131357,-11.888703725639,2003-10-16,2004-06-25,Forest,836,53
-55.0412568131357,-11.888703725639,2004-09-29,2005-06-10,Forest,837,53
-55.0412568131357,-11.888703725639,2005-09-30,2006-07-28,Forest,838,53
-55.0412568131357,-11.888703725639,2006-11-01,2007-06-26,Forest,839,53
-55.0412568131357,-11.888703725639,2007-09-30,2008-06-25,Forest,840,53
-55.0412568131357,-11.888703725639,2008-11-16,2009-06-26,Forest,841,53
-55.0412568131357,-11.888703725639,2009-08-29,2010-06-26,Pasture,842,53
-55.0412568131357,-11.888703725639,2010-11-17,2011-07-12,Pasture,843,53
-55.0412568131357,-11.888703725639,2011-10-16,2012-09-13,Double_cropping,844,53
-55.0412568131357,-11.888703725639,2012-08-28,2013-08-13,Double_cropping,845,53
-55.0412568131357,-11.888703725639,2013-08-29,2014-07-28,Pasture,846,53
-55.0412568131357,-11.888703725639,2014-08-29,2015-08-13,Pasture,847,53
-55.0412568131357,-11.888703725639,2015-09-30,2016-08-12,Pasture,848,53
-55.0408355128535,-11.8866203923059,2000-10-31,2001-08-13,Forest,849,54
-55.0408355128535,-11.8866203923059,2001-11-01,2002-07-12,Forest,850,54
-55.0408355128535,-11.8866203923059,2002-11-01,2003-07-12,Forest,851,54
-55.0408355128535,-11.8866203923059,2003-11-01,2004-06-09,Pasture,852,54
-55.0408355128535,-11.8866203923059,2004-11-16,2005-07-12,Forest,853,54
-55.0408355128535,-11.8866203923059,2005-09-30,2006-07-12,Forest,854,54
-55.0408355128535,-11.8866203923059,2006-09-14,2007-06-26,Forest,855,54
-55.0408355128535,-11.8866203923059,2007-10-16,2008-06-25,Forest,856,54
-55.0408355128535,-11.8866203923059,2008-11-16,2009-06-26,Forest,857,54
-55.0408355128535,-11.8866203923059,2009-09-30,2010-06-26,Forest,858,54
-55.0408355128535,-11.8866203923059,2010-08-13,2011-09-14,Pasture,859,54
-55.0408355128535,-11.8866203923059,2011-08-29,2012-07-27,Pasture,860,54
-55.0408355128535,-11.8866203923059,2012-08-28,2013-08-13,Pasture,861,54
-55.0408355128535,-11.8866203923059,2013-07-28,2014-07-28,Double_cropping,862,54
-55.0408355128535,-11.8866203923059,2014-07-12,2015-07-28,Pasture,863,54
-55.0408355128535,-11.8866203923059,2015-07-12,2016-08-12,Pasture,864,54
-55.0404142917904,-11.8845370589728,2000-10-31,2001-08-13,Forest,865,55
-55.0404142917904,-11.8845370589728,2001-11-01,2002-07-12,Forest,866,55
-55.0404142917904,-11.8845370589728,2002-08-29,2003-06-26,Forest,867,55
-55.0404142917904,-11.8845370589728,2003-09-30,2004-06-09,Single_cropping,868,55
-55.0404142917904,-11.8845370589728,2004-10-31,2005-06-26,Pasture,869,55
-55.0404142917904,-11.8845370589728,2005-08-29,2006-08-29,Pasture,870,55
-55.0404142917904,-11.8845370589728,2006-11-01,2007-07-28,Pasture,871,55
-55.0404142917904,-11.8845370589728,2007-07-12,2008-07-27,Double_cropping,872,55
-55.0404142917904,-11.8845370589728,2008-07-27,2009-08-13,Pasture,873,55
-55.0404142917904,-11.8845370589728,2009-09-14,2010-08-29,Pasture,874,55
-55.0404142917904,-11.8845370589728,2010-10-16,2011-07-28,Pasture,875,55
-55.0404142917904,-11.8845370589728,2011-08-29,2012-07-11,Double_cropping,876,55
-55.0404142917904,-11.8845370589728,2012-08-28,2013-07-12,Double_cropping,877,55
-55.0404142917904,-11.8845370589728,2013-07-12,2014-08-29,Double_cropping,878,55
-55.0404142917904,-11.8845370589728,2014-09-14,2015-08-13,Double_cropping,879,55
-55.0404142917904,-11.8845370589728,2015-08-29,2016-08-28,Double_cropping,880,55
-55.0399931499436,-11.8824537256396,2000-10-31,2001-08-13,Forest,881,56
-55.0399931499436,-11.8824537256396,2001-11-01,2002-07-12,Forest,882,56
-55.0399931499436,-11.8824537256396,2002-08-29,2003-06-26,Forest,883,56
-55.0399931499436,-11.8824537256396,2003-09-30,2004-07-11,Single_cropping,884,56
-55.0399931499436,-11.8824537256396,2004-10-15,2005-06-26,Pasture,885,56
-55.0399931499436,-11.8824537256396,2005-09-30,2006-08-13,Pasture,886,56
-55.0399931499436,-11.8824537256396,2006-11-01,2007-07-28,Pasture,887,56
-55.0399931499436,-11.8824537256396,2007-09-30,2008-06-25,Pasture,888,56
-55.0399931499436,-11.8824537256396,2008-09-29,2009-08-13,Pasture,889,56
-55.0399931499436,-11.8824537256396,2009-07-12,2010-08-29,Double_cropping,890,56
-55.0399931499436,-11.8824537256396,2010-09-14,2011-07-28,Pasture,891,56
-55.0399931499436,-11.8824537256396,2011-08-29,2012-08-12,Double_cropping,892,56
-55.0399931499436,-11.8824537256396,2012-09-29,2013-07-28,Double_cropping,893,56
-55.0399931499436,-11.8824537256396,2013-07-28,2014-08-13,Double_cropping,894,56
-55.0399931499436,-11.8824537256396,2014-09-14,2015-09-14,Double_cropping,895,56
-55.0399931499436,-11.8824537256396,2015-08-29,2016-08-28,Double_cropping,896,56
-55.03957208731,-11.8803703923065,2000-10-31,2001-06-26,Forest,897,57
-55.03957208731,-11.8803703923065,2001-11-01,2002-06-26,Forest,898,57
-55.03957208731,-11.8803703923065,2002-12-03,2003-07-28,Pasture,899,57
-55.03957208731,-11.8803703923065,2003-11-01,2004-07-11,Single_cropping,900,57
-55.03957208731,-11.8803703923065,2004-11-16,2005-06-10,Pasture,901,57
-55.03957208731,-11.8803703923065,2005-09-30,2006-07-28,Pasture,902,57
-55.03957208731,-11.8803703923065,2006-09-30,2007-06-26,Pasture,903,57
-55.03957208731,-11.8803703923065,2007-09-30,2008-06-25,Pasture,904,57
-55.03957208731,-11.8803703923065,2008-08-28,2009-08-13,Double_cropping,905,57
-55.03957208731,-11.8803703923065,2009-08-13,2010-07-28,Double_cropping,906,57
-55.03957208731,-11.8803703923065,2010-08-13,2011-07-28,Double_cropping,907,57
-55.03957208731,-11.8803703923065,2011-08-13,2012-08-12,Double_cropping,908,57
-55.03957208731,-11.8803703923065,2012-09-29,2013-07-28,Double_cropping,909,57
-55.03957208731,-11.8803703923065,2013-09-30,2014-08-13,Double_cropping,910,57
-55.03957208731,-11.8803703923065,2014-09-14,2015-08-13,Double_cropping,911,57
-55.03957208731,-11.8803703923065,2015-08-29,2016-08-28,Double_cropping,912,57
-55.0391511038868,-11.8782870589733,2000-10-31,2001-08-13,Forest,913,58
-55.0391511038868,-11.8782870589733,2001-11-01,2002-06-26,Forest,914,58
-55.0391511038868,-11.8782870589733,2002-08-29,2003-07-12,Forest,915,58
-55.0391511038868,-11.8782870589733,2003-11-01,2004-07-11,Single_cropping,916,58
-55.0391511038868,-11.8782870589733,2004-09-29,2005-07-12,Single_cropping,917,58
-55.0391511038868,-11.8782870589733,2005-10-16,2006-08-13,Pasture,918,58
-55.0391511038868,-11.8782870589733,2006-11-01,2007-07-12,Pasture,919,58
-55.0391511038868,-11.8782870589733,2007-10-16,2008-06-25,Pasture,920,58
-55.0391511038868,-11.8782870589733,2008-08-28,2009-08-13,Double_cropping,921,58
-55.0391511038868,-11.8782870589733,2009-08-29,2010-07-12,Pasture,922,58
-55.0391511038868,-11.8782870589733,2010-09-14,2011-07-28,Double_cropping,923,58
-55.0391511038868,-11.8782870589733,2011-08-29,2012-07-11,Double_cropping,924,58
-55.0391511038868,-11.8782870589733,2012-09-29,2013-08-13,Double_cropping,925,58
-55.0391511038868,-11.8782870589733,2013-09-30,2014-08-29,Double_cropping,926,58
-55.0391511038868,-11.8782870589733,2014-09-14,2015-09-14,Double_cropping,927,58
-55.0391511038868,-11.8782870589733,2015-08-29,2016-08-12,Double_cropping,928,58
-55.038730199671,-11.8762037256402,2000-10-31,2001-08-13,Forest,929,59
-55.038730199671,-11.8762037256402,2001-09-14,2002-09-14,Forest,930,59
-55.038730199671,-11.8762037256402,2002-08-29,2003-07-12,Forest,931,59
-55.038730199671,-11.8762037256402,2003-11-01,2004-07-11,Single_cropping,932,59
-55.038730199671,-11.8762037256402,2004-09-29,2005-07-28,Single_cropping,933,59
-55.038730199671,-11.8762037256402,2005-10-16,2006-07-28,Pasture,934,59
-55.038730199671,-11.8762037256402,2006-11-01,2007-07-12,Pasture,935,59
-55.038730199671,-11.8762037256402,2007-10-16,2008-08-12,Double_cropping,936,59
-55.038730199671,-11.8762037256402,2008-08-28,2009-08-29,Double_cropping,937,59
-55.038730199671,-11.8762037256402,2009-09-14,2010-07-12,Pasture,938,59
-55.038730199671,-11.8762037256402,2010-09-14,2011-07-28,Double_cropping,939,59
-55.038730199671,-11.8762037256402,2011-08-29,2012-07-11,Double_cropping,940,59
-55.038730199671,-11.8762037256402,2012-09-29,2013-08-13,Double_cropping,941,59
-55.038730199671,-11.8762037256402,2013-09-30,2014-08-29,Double_cropping,942,59
-55.038730199671,-11.8762037256402,2014-09-14,2015-08-29,Double_cropping,943,59
-55.038730199671,-11.8762037256402,2015-08-29,2016-08-28,Double_cropping,944,59
-55.0383093746597,-11.874120392307,2000-10-31,2001-07-12,Forest,945,60
-55.0383093746597,-11.874120392307,2001-11-17,2002-07-12,Forest,946,60
-55.0383093746597,-11.874120392307,2002-08-29,2003-06-10,Forest,947,60
-55.0383093746597,-11.874120392307,2003-11-01,2004-07-11,Single_cropping,948,60
-55.0383093746597,-11.874120392307,2004-08-28,2005-07-28,Single_cropping,949,60
-55.0383093746597,-11.874120392307,2005-10-16,2006-06-26,Pasture,950,60
-55.0383093746597,-11.874120392307,2006-08-13,2007-07-28,Double_cropping,951,60
-55.0383093746597,-11.874120392307,2007-11-01,2008-08-12,Double_cropping,952,60
-55.0383093746597,-11.874120392307,2008-11-16,2009-08-29,Double_cropping,953,60
-55.0383093746597,-11.874120392307,2009-09-30,2010-08-29,Double_cropping,954,60
-55.0383093746597,-11.874120392307,2010-09-14,2011-07-28,Double_cropping,955,60
-55.0383093746597,-11.874120392307,2011-08-29,2012-09-13,Double_cropping,956,60
-55.0383093746597,-11.874120392307,2012-10-15,2013-08-13,Double_cropping,957,60
-55.0383093746597,-11.874120392307,2013-09-30,2014-07-28,Double_cropping,958,60
-55.0383093746597,-11.874120392307,2014-09-14,2015-08-29,Double_cropping,959,60
-55.0383093746597,-11.874120392307,2015-08-29,2016-08-28,Double_cropping,960,60
-55.0399706175515,-11.8928703923053,2000-10-15,2001-07-12,Forest,961,61
-55.0399706175515,-11.8928703923053,2001-07-28,2002-07-12,Forest,962,61
-55.0399706175515,-11.8928703923053,2002-08-29,2003-07-28,Forest,963,61
-55.0399706175515,-11.8928703923053,2003-10-16,2004-06-25,Forest,964,61
-55.0399706175515,-11.8928703923053,2004-08-12,2005-07-28,Pasture,965,61
-55.0399706175515,-11.8928703923053,2005-12-03,2006-07-12,Forest,966,61
-55.0399706175515,-11.8928703923053,2006-09-30,2007-06-10,Forest,967,61
-55.0399706175515,-11.8928703923053,2007-09-30,2008-06-25,Forest,968,61
-55.0399706175515,-11.8928703923053,2008-11-16,2009-09-14,Pasture,969,61
-55.0399706175515,-11.8928703923053,2009-08-29,2010-07-12,Double_cropping,970,61
-55.0399706175515,-11.8928703923053,2010-09-14,2011-07-12,Pasture,971,61
-55.0399706175515,-11.8928703923053,2011-07-12,2012-07-11,Double_cropping,972,61
-55.0399706175515,-11.8928703923053,2012-10-15,2013-08-13,Double_cropping,973,61
-55.0399706175515,-11.8928703923053,2013-09-30,2014-08-29,Double_cropping,974,61
-55.0399706175515,-11.8928703923053,2014-09-14,2015-07-28,Pasture,975,61
-55.0399706175515,-11.8928703923053,2015-09-30,2016-06-25,Pasture,976,61
-55.0395491751242,-11.8907870589722,2000-10-15,2001-08-13,Forest,977,62
-55.0395491751242,-11.8907870589722,2001-07-28,2002-07-12,Forest,978,62
-55.0395491751242,-11.8907870589722,2002-11-01,2003-08-13,Forest,979,62
-55.0395491751242,-11.8907870589722,2003-07-28,2004-07-11,Forest,980,62
-55.0395491751242,-11.8907870589722,2004-11-16,2005-06-10,Forest,981,62
-55.0395491751242,-11.8907870589722,2005-12-03,2006-07-28,Forest,982,62
-55.0395491751242,-11.8907870589722,2006-10-16,2007-06-26,Forest,983,62
-55.0395491751242,-11.8907870589722,2007-09-30,2008-07-11,Forest,984,62
-55.0395491751242,-11.8907870589722,2008-11-16,2009-07-12,Forest,985,62
-55.0395491751242,-11.8907870589722,2009-09-30,2010-07-28,Pasture,986,62
-55.0395491751242,-11.8907870589722,2010-09-30,2011-07-12,Pasture,987,62
-55.0395491751242,-11.8907870589722,2011-07-12,2012-08-12,Double_cropping,988,62
-55.0395491751242,-11.8907870589722,2012-07-27,2013-08-13,Double_cropping,989,62
-55.0395491751242,-11.8907870589722,2013-09-30,2014-07-28,Double_cropping,990,62
-55.0395491751242,-11.8907870589722,2014-10-16,2015-07-28,Pasture,991,62
-55.0395491751242,-11.8907870589722,2015-09-30,2016-07-27,Pasture,992,62
-55.039127811919,-11.888703725639,2000-10-31,2001-08-13,Forest,993,63
-55.039127811919,-11.888703725639,2001-07-28,2002-07-28,Forest,994,63
-55.039127811919,-11.888703725639,2002-08-29,2003-08-13,Forest,995,63
-55.039127811919,-11.888703725639,2003-11-01,2004-07-11,Forest,996,63
-55.039127811919,-11.888703725639,2004-09-29,2005-07-12,Forest,997,63
-55.039127811919,-11.888703725639,2005-09-30,2006-07-12,Forest,998,63
-55.039127811919,-11.888703725639,2006-11-01,2007-06-26,Forest,999,63
-55.039127811919,-11.888703725639,2007-09-30,2008-07-11,Forest,1000,63
-55.039127811919,-11.888703725639,2008-11-16,2009-07-12,Forest,1001,63
-55.039127811919,-11.888703725639,2009-10-16,2010-08-29,Pasture,1002,63
-55.039127811919,-11.888703725639,2010-09-30,2011-07-12,Pasture,1003,63
-55.039127811919,-11.888703725639,2011-11-01,2012-07-11,Forest,1004,63
-55.039127811919,-11.888703725639,2012-09-29,2013-06-10,Forest,1005,63
-55.039127811919,-11.888703725639,2013-07-28,2014-08-29,Pasture,1006,63
